1.344331,1.2903442,-1.5596851,-3992,4382
1.3674779,1.2785362,-1.5727451,-4003,4307
1.3922044,1.2693607,-1.5895218,-4015,4235
1.4000423,1.2444321,-1.5869693,-4027,4163
1.4017895,1.2145276,-1.5777564,-4038,4090
1.423584,1.2018967,-1.5910645,-4049,4017
1.4365189,1.1816345,-1.5945785,-4060,3943
1.4641685,1.1729965,-1.6143242,-4071,3869
1.4710411,1.1474948,-1.6111116,-4081,3795
1.4927075,1.1333618,-1.6240942,-4091,3720
1.5325073,1.1323509,-1.656723,-4100,3646
1.5319121,1.1021297,-1.6472698,-4111,3573
1.5165546,1.060935,-1.620531,-4120,3497
1.5306952,1.0418777,-1.6272099,-4130,3424
1.5425056,1.0201374,-1.6298429,-4139,3347
1.5690161,1.008675,-1.6494882,-4148,3273
1.5860748,0.9907532,-1.6591644,-4157,3199
1.5966797,0.96855164,-1.6620636,-4166,3124
1.6360604,0.96322906,-1.6948544,-4175,3048
1.6270595,0.92930967,-1.6775621,-4183,2973
1.6242474,0.8993056,-1.6667343,-4191,2897
1.6333843,0.87692,-1.66978,-4200,2823
1.653009,0.85921234,-1.6821167,-4207,2746
1.6693616,0.8394104,-1.6908947,-4214,2669
1.6779748,0.81633914,-1.6935865,-4222,2594
1.69655,0.7979123,-1.7062203,-4230,2518
1.7319641,0.78661346,-1.7355789,-4237,2442
1.7242539,0.75493014,-1.7203629,-4242,2364
1.6976166,0.7170868,-1.6893768,-4251,2289
1.7259406,0.7018341,-1.7115796,-4257,2212
1.7370877,0.6793163,-1.7168188,-4262,2135
1.7584338,0.6604263,-1.7320012,-4267,2058
1.7651395,0.63633287,-1.7341844,-4274,1982
1.7619854,0.6082575,-1.7253985,-4278,1904
1.8030725,0.5955704,-1.7613391,-4284,1827
1.7919306,0.56524247,-1.7460599,-4290,1750
1.7699196,0.5322319,-1.720372,-4294,1673
1.7897638,0.5119048,-1.7354743,-4299,1596
1.812992,0.4920709,-1.7537771,-4303,1518
1.8177762,0.46728697,-1.7556595,-4308,1441
1.8231094,0.44226778,-1.7566006,-4311,1363
1.8132797,0.4141571,-1.7444092,-4316,1286
1.8603259,0.39849335,-1.7868081,-4320,1209
1.843667,0.3685602,-1.7667426,-4321,1130
1.82612,0.33937225,-1.7471329,-4324,1052
1.8255684,0.31393096,-1.7452605,-4329,975
1.8362503,0.29005736,-1.7527418,-4331,897
1.8432031,0.26539063,-1.7566407,-4332,819
1.8492297,0.24070358,-1.7610892,-4336,741
1.8335315,0.21339783,-1.7447772,-4338,663
1.824784,0.18724823,-1.7351669,-4340,585
1.8230164,0.16203736,-1.7322693,-4342,507
1.835647,0.13793655,-1.7428899,-4343,429
1.8553125,0.113984376,-1.7602344,-4343,351
1.8603451,0.08884506,-1.7636724,-4343,273
1.8608931,0.06348313,-1.7642202,-4345,195
1.8648343,0.038195495,-1.7679731,-4346,117
1.8723266,0.012755127,-1.7750098,-4347,39
1.8723266,-0.012755127,-1.7750098,-4347,-39
1.8612062,-0.038121186,-1.7645334,-4346,-117
1.8572656,-0.06335937,-1.7607813,-4345,-195
1.8385867,-0.08780594,-1.7430446,-4343,-273
1.8299469,-0.112426,-1.7361686,-4343,-351
1.8682324,-0.14038514,-1.7738287,-4343,-429
1.8555702,-0.16493088,-1.7632027,-4342,-507
1.832011,-0.1879898,-1.7420388,-4340,-585
1.8335315,-0.21339783,-1.7447772,-4338,-663
1.8312061,-0.23835754,-1.7439246,-4336,-741
